x,N3057,x,N3057,x,N3057,x,N3237,x,N3237,x,N3237
3.00764,0.00099149,3.11732,0.000766644,2.97559,0.00149868,3.52715,0.000954385,3.53082,0.000936572,3.57437,0.00102686
3.01487,0.00101824,3.12349,0.00112956,2.98317,0.00152206,3.53655,0.00097181,3.54053,0.000954667,3.5842,0.00104325
3.02226,0.00104148,3.12987,0.000369232,2.99053,0.00154235,3.54606,0.00098893,3.5503,0.000972435,3.59407,0.00105944
3.02944,0.00106147,3.13625,0.00110484,2.99789,0.00156031,3.55567,0.00100576,3.56011,0.000989936,3.60396,0.00107549
3.03677,0.00107849,3.14282,0.000368373,3.00525,0.00157557,3.56535,0.00102236,3.56996,0.00100713,3.61342,0.00109123
3.0439,0.00109307,3.14932,0.00107287,3.0125,0.00158875,3.5751,0.00103868,3.57984,0.00102402,3.62299,0.00110669
3.05118,0.0011052,3.15583,0.000355411,3.01975,0.00159925,3.5849,0.00105472,3.58975,0.00104062,3.63265,0.00112188
3.05811,0.00111512,3.16233,0.00103341,3.02681,0.00160791,3.59473,0.00107066,3.59966,0.00105708,3.64238,0.0011368
3.06487,0.00112289,3.16883,0.000340417,3.03368,0.00161416,3.6046,0.00108638,3.60959,0.00107332,3.65216,0.00115157
3.07163,0.00112854,3.17533,0.000986145,3.03995,0.00161926,3.61404,0.0011018,3.61952,0.00108927,3.66198,0.00116609
3.07857,0.00113211,3.18202,0.000321018,3.04616,0.00162266,3.6236,0.00111695,3.62947,0.00110493,3.67184,0.00118031
3.08541,0.00113367,3.18871,0.000931171,3.05236,0.00162486,3.63324,0.00113184,3.63943,0.00112031,3.68173,0.00119407
3.09243,0.00113319,3.1954,0.000299691,3.05846,0.00162568,3.64296,0.00114647,3.6494,0.00113547,3.69164,0.00120758
3.09927,0.00110902,3.20209,0.000868429,3.06456,0.00159228,3.65273,0.00116096,3.65937,0.00115041,3.70154,0.00122086
3.10595,0.0011262,3.20896,0.000280382,3.07066,0.0015807,3.66255,0.00117519,3.66935,0.0011651,3.71147,0.00123392
3.11249,0.000881016,3.21583,0.000797257,3.07671,0.00153822,3.6724,0.00118914,3.67933,0.0011792,3.72141,0.00124686
3.11902,0.0011124,3.2227,0.000257236,3.08276,0.0015544,3.68228,0.00120255,3.68932,0.00119311,3.73136,0.00125955
3.12556,0.000388199,3.22948,0.000725015,3.08902,0.00136407,3.69219,0.00121577,3.69931,0.00120675,3.74132,0.00127142
3.13202,0.00109027,3.23627,0.000450998,3.09523,0.00155861,3.70211,0.00122885,3.7093,0.00122011,3.75129,0.00128274
3.13836,0.000616263,3.24289,0.000696384,3.10138,0.00132587,3.71205,0.00124163,3.71929,0.00123339,3.76126,0.00129309
3.14469,0.00106064,3.24938,0.000603456,3.10753,0.00128133,3.722,0.00125433,3.72928,0.00124652,3.77124,0.00130253
3.15091,0.000556531,3.25587,0.000704445,3.11388,0.00134253,3.73196,0.00126679,3.73928,0.00125862,3.78122,0.00131203
3.15713,0.00102478,3.26235,0.000712367,3.12044,0.00147691,3.74193,0.00127849,3.74927,0.00127018,3.79121,0.00132116
3.16329,0.000550944,3.26871,0.000718519,3.12718,0.00155123,3.7519,0.00128967,3.75927,0.00128134,3.8012,0.00133034
3.16945,0.000981196,3.27506,0.000720683,3.13392,0.000626068,3.76188,0.00130039,3.76927,0.0012909,3.81119,0.00133913
3.17556,0.000463604,3.28142,0.000720547,3.14083,0.0014956,3.77186,0.00130963,3.77926,0.00130053,3.82118,0.00134795
3.18167,0.000930118,3.28778,0.000715933,3.14775,0.00126408,3.78185,0.00131893,3.78926,0.00130978,3.83118,0.00135638
3.18764,0.000489454,3.29433,0.000715048,3.15483,0.00147373,3.79184,0.00132787,3.79926,0.00131907,3.84117,0.00136483
3.19353,0.000871927,3.30088,0.000722808,3.16192,0.000680091,3.80183,0.00133687,3.80926,0.00132798,3.85117,0.00137292
3.19938,0.000435843,3.30762,0.000745531,3.16916,0.00143877,3.81182,0.00134549,3.81926,0.00133691,3.86117,0.00139606
3.20522,0.000806932,3.31436,0.00076581,3.17655,0.000577613,3.82181,0.00135415,3.82926,0.00134544,3.87116,0.00143084
3.211,0.000425136,3.32102,0.000804664,3.18394,0.00138357,3.83181,0.00136242,3.83926,0.001354,3.88116,0.00147211
3.21677,0.000742493,3.32786,0.000863997,3.19133,0.000707685,3.84181,0.00137073,3.84926,0.00136217,3.89116,0.00151253
3.22247,0.0004833,3.33507,0.000924792,3.19886,0.00133036,3.8518,0.00138627,3.85926,0.00137039,3.90116,0.00155236
3.22809,0.00070104,3.34243,0.000985189,3.20639,0.00069281,3.8618,0.0014132,3.86926,0.00138617,3.91116,0.00159162
3.23366,0.000667943,3.34994,0.00104518,3.21405,0.00126525,3.8718,0.0014534,3.87925,0.00141296,3.92116,0.00163028
3.23946,0.00069864,3.35774,0.00110487,3.22172,0.000692345,3.8818,0.00149351,3.88925,0.00145402,3.93116,0.00166834
3.24517,0.000708728,3.36597,0.00116424,3.22951,0.0011919,3.8918,0.00153277,3.89925,0.00149464,3.94115,0.00170582
3.25081,0.000716199,3.37455,0.00122316,3.2373,0.000666671,3.90179,0.00157148,3.90925,0.0015347,3.95115,0.0017431
3.25645,0.00072121,3.38341,0.00128163,3.24496,0.00110941,3.91179,0.00160966,3.91925,0.00157416,3.96115,0.00177977
3.2621,0.000723586,3.39249,0.00133978,3.25239,0.000671745,3.92179,0.00164729,3.92925,0.00161303,3.97115,0.00181576
3.26771,0.000723296,3.40177,0.00139757,3.25982,0.00101723,3.93179,0.00168436,3.93925,0.00165131,3.98115,0.00185107
3.27333,0.000719897,3.41066,0.00145481,3.26704,0.00059405,3.94179,0.00172119,3.94925,0.00168896,3.99115,0.00188543
3.27891,0.000716152,3.41978,0.00151159,3.27426,0.000914578,3.95179,0.00175762,3.95925,0.00172613,4.00115,0.00191912
3.2845,0.000722843,3.42908,0.00156794,3.28128,0.000551052,3.96179,0.00179339,3.96925,0.001763,4.01115,0.00195214
3.29006,0.000734943,3.43851,0.00162342,3.28831,0.000800779,3.97179,0.00182857,3.97925,0.00179916,4.02115,0.00198452
3.29585,0.000754414,3.44806,0.0016779,3.29533,0.000395918,3.98179,0.001863,3.98925,0.00183445,4.03115,0.00201515
3.30165,0.000783265,3.4577,0.00173154,3.30236,0.000706012,3.99179,0.00189651,3.99925,0.00186897,4.04115,0.00204454
3.30768,0.000820618,3.46741,0.00178478,3.30938,0.000600456,4.00179,0.00192959,4.00925,0.00190281,4.05115,0.00207135
3.3137,0.000876441,3.47717,0.00183713,3.31657,0.000700666,4.01179,0.00196191,4.01925,0.00193597,4.06115,0.00209081
3.31964,0.000931805,3.48698,0.00188848,3.3239,0.000712461,4.02179,0.00199262,4.02925,0.00196848,4.07115,0.00211
3.32558,0.000986663,3.49683,0.00193897,3.33139,0.000719995,4.03179,0.00202204,4.03925,0.00199983,4.08115,0.00212887
3.33151,0.00104099,3.50671,0.00198849,3.33917,0.000720111,4.04179,0.00205003,4.04925,0.00202932,4.09115,0.00214745
3.33767,0.00109487,3.51661,0.00203701,3.34706,0.000714441,4.05179,0.00206946,4.05925,0.00205825,4.10115,0.00216573
3.34458,0.00114851,3.52653,0.00208482,3.35508,0.000718846,4.06179,0.00208866,4.06925,0.00207974,4.11115,0.00218372
3.35209,0.00120201,3.53647,0.00213112,3.36332,0.000748059,4.07179,0.00210752,4.07925,0.00209905,4.12115,0.00220143
3.3601,0.00125544,3.54641,0.00217628,3.37157,0.000779078,4.08179,0.0021261,4.08925,0.00211804,4.13115,0.00221886
3.3685,0.00130883,3.55637,0.00222033,3.38003,0.000844209,4.09179,0.00214441,4.09925,0.00213672,4.14115,0.00223601
3.37723,0.00136186,3.56633,0.00226378,3.38795,0.000922524,4.10179,0.00216244,4.10925,0.00215512,4.14988,0.00225284
3.38621,0.00141476,3.57553,0.00230645,3.39627,0.000999364,4.11179,0.00218019,4.11925,0.00217323,4.15867,0.00226943
3.3947,0.00146731,3.58482,0.00234818,3.40492,0.00107476,4.12179,0.00219767,4.12925,0.00219106,4.16771,0.00228567
3.40349,0.00151966,3.59419,0.0023894,3.41385,0.00114882,4.13179,0.00221488,4.13925,0.00220849,4.17693,0.00230165
3.41253,0.0015718,3.60364,0.00243037,3.42298,0.00122157,4.14179,0.00223184,4.14925,0.00222587,4.1863,0.0023173
3.42175,0.00162363,3.61312,0.00247148,3.43229,0.00129314,4.15179,0.00224856,4.15925,0.0022429,4.19579,0.0023326
3.43114,0.00167515,3.6226,0.00251256,3.44174,0.00136295,4.16179,0.00226506,4.16925,0.00225963,4.20539,0.00234762
3.44064,0.00172598,3.6321,0.0025532,3.4513,0.00143103,4.17179,0.00228122,4.17925,0.00227604,4.21503,0.00236234
3.45025,0.00177657,3.64163,0.00259355,3.46094,0.00149745,4.18179,0.00229715,4.18925,0.00229219,4.22474,0.00237678
3.45993,0.00182654,3.65119,0.00262695,3.47065,0.00156289,4.19179,0.00231275,4.19925,0.00230794,4.23451,0.00239096
3.46967,0.00187568,3.66035,0.00264655,3.48042,0.00162682,4.20179,0.00232803,4.20925,0.00232337,4.2443,0.00240452
3.47946,0.00192408,3.66932,0.0026468,3.48977,0.00168902,4.21179,0.002343,4.21925,0.00233859,4.25414,0.00241798
3.4893,0.00197173,3.67794,0.00264738,3.49925,0.00174975,4.22179,0.00235771,4.22925,0.00235345,4.26398,0.00243107
3.49917,0.00201853,3.68639,0.00264763,3.50883,0.00180889,4.23179,0.00237206,4.23925,0.00236783,4.27384,0.00195581
3.50906,0.00206464,3.69455,0.00264788,3.5185,0.00186654,4.24179,0.00238616,4.24925,0.00238213,4.28371,0.00219767
3.51897,0.00210933,3.70255,0.00264818,3.52822,0.0019229,4.25179,0.00239983,4.25925,0.00239578,4.29361,0.00246417
3.5289,0.00215326,3.71019,0.00264847,3.53801,0.00197777,4.26179,0.0024132,4.26925,0.00240935,4.30308,0.00233859
3.53885,0.00219624,3.7177,0.00264871,3.54783,0.00203052,4.27179,0.00229216,4.27925,0.00242245,4.31265,0.0022892
3.54642,0.00223798,3.72521,0.00264903,3.55765,0.00208186,4.28179,0.00221138,4.28925,0.0021073,4.32231,0.00249397
3.55376,0.00227887,3.73261,0.00264921,3.56748,0.00213186,4.29179,0.00240221,4.29925,0.00232329,4.332,0.00236881
3.56111,0.00231883,3.7399,0.00264974,3.57734,0.00218087,4.30179,0.00233333,4.30821,0.00228506,4.34176,0.00237
3.56845,0.00235789,3.74707,0.00264997,3.58722,0.00222881,4.31135,0.00226357,4.31681,0.00243295,4.35156,0.00253308
3.57569,0.0023966,3.75406,0.0026497,3.59711,0.0022754,4.321,0.00247179,4.3257,0.00232813,4.3614,0.00229763
3.58282,0.00243485,3.76105,0.00265012,3.60657,0.00232105,4.33072,0.00238328,4.33481,0.00233401,4.37126,0.00251445
3.58977,0.00247379,3.76795,0.00265025,3.61609,0.00236595,4.34047,0.00233395,4.34372,0.00250419,4.38053,0.00256112
3.59655,0.0025122,3.77484,0.00264987,3.62562,0.00241045,4.35027,0.00251812,4.35269,0.00223757,4.38834,0.00209909
3.60317,0.00255096,3.78145,0.00264977,3.63517,0.00245421,4.36011,0.00213252,4.36186,0.00245207,4.39627,0.00234065
3.60965,0.00258892,3.78805,0.00265073,3.64474,0.00249874,4.36997,0.0024116,4.3712,0.00240643,4.4042,0.00258365
3.61601,0.00262071,3.79458,0.00265032,3.6541,0.00254141,4.37984,0.00254725,4.38061,0.0024112,4.41253,0.002537
3.62229,0.00264172,3.80103,0.00264996,3.6635,0.00258249,4.38929,0.00218582,4.39014,0.00243058,4.42119,0.00251365
3.62858,0.00264753,3.80736,0.00265047,3.67269,0.00261617,4.39881,0.0024641,4.39976,0.00244023,4.43011,0.00253622
3.63481,0.00264824,3.81363,0.00265036,3.67953,0.00263681,4.40842,0.0025738,4.40897,0.00245478,4.43924,0.00250962
3.64099,0.00264875,3.81984,0.00265049,3.68637,0.00264385,4.41807,0.00229711,4.41703,0.00242635,4.44837,0.00253886
3.6471,0.00264907,3.82605,0.00265074,3.69312,0.00264416,4.42751,0.0025899,4.42532,0.00243834,4.45767,0.00252986
3.65312,0.00264938,3.8322,0.00265115,3.69979,0.00264457,4.43706,0.00218801,4.43332,0.00259415,4.46711,0.00252994
3.6591,0.00264979,3.83825,0.00265158,3.70632,0.00264479,4.4467,0.00253473,4.44156,0.00219518,4.47661,0.00258004
3.66498,0.00265006,3.84426,0.00265201,3.71277,0.00264513,4.45638,0.00261062,4.45001,0.00250885,4.48573,0.00259
3.67083,0.00265078,3.85021,0.00265297,3.71916,0.00264539,4.46612,0.00223002,4.45864,0.00261428,4.49489,0.00256917
3.67664,0.00265078,3.85613,0.00265321,3.72542,0.00264571,4.47589,0.00256302,4.46743,0.00222003,4.50421,0.00256888
3.68241,0.002651,3.86204,0.00265347,3.73158,0.00264596,4.48525,0.00262817,4.47589,0.00251802,4.51367,0.00257334
3.68811,0.00265119,3.86791,0.00265436,3.73763,0.00264637,4.49464,0.00225599,4.48405,0.00263155,4.52323,0.00258837
3.69375,0.00265201,3.8737,0.00265449,3.74364,0.00264646,4.50403,0.00263254,4.49231,0.00226982,4.53287,0.00258446
3.69928,0.00265183,3.87946,0.00265497,3.74952,0.00264699,4.51354,0.00257804,4.50091,0.00261425,4.54259,0.00260574
3.7048,0.00265214,3.88518,0.0026557,3.75533,0.0026473,4.52311,0.00255899,4.50978,0.00257306,4.55236,0.00260581
3.71028,0.00265196,3.89084,0.00265574,3.76106,0.00264703,4.53273,0.00258563,4.51887,0.00255132,4.56218,0.00261319
3.71575,0.0026523,3.8965,0.00265636,3.7668,0.00264691,4.54242,0.00259301,4.52814,0.0025749,4.57203,0.00262534
3.72121,0.00265255,3.90213,0.00265667,3.77247,0.00264737,4.55218,0.00257755,4.53755,0.00258932,4.58027,0.00259995
3.72667,0.0026522,3.9077,0.00265765,3.77811,0.00264711,4.56196,0.00260396,4.54708,0.00257868,4.58822,0.00259648
3.7321,0.00265244,3.91327,0.00265901,3.78372,0.00264708,4.57178,0.00261196,4.5567,0.00260127,4.59641,0.002608
3.7375,0.00265261,3.9188,0.00265944,3.78927,0.00264748,4.58164,0.00259398,4.56639,0.00260845,4.60496,0.00261117
3.74289,0.00265224,3.92432,0.00266021,3.79481,0.00264737,4.59152,0.00261141,4.57615,0.00259372,4.61379,0.00261642
3.74827,0.00265244,3.9298,0.00266078,3.80031,0.00264735,4.60139,0.00261445,4.58593,0.00261642,4.62285,0.00261473
3.75365,0.00265253,3.93528,0.00266047,3.80582,0.00264788,4.61129,0.00260023,4.59529,0.00261169,4.63209,0.0026211
3.759,0.00265212,3.94075,0.00266061,3.8113,0.0026478,4.62121,0.00262121,4.60473,0.00259776,4.64142,0.00262679
3.76434,0.00265227,3.94621,0.00266217,3.81678,0.00264788,4.63115,0.00262696,4.61428,0.00261358,4.65088,0.00263508
3.76966,0.00265233,3.95164,0.00266188,3.82224,0.00264814,4.6411,0.00260577,4.62392,0.00262367,4.66045,0.00262519
3.77497,0.00265188,3.95732,0.00266162,3.8277,0.0026485,4.65105,0.0026327,4.63363,0.00260374,4.6701,0.00264198
3.78029,0.002652,3.96297,0.00266185,3.83312,0.00264891,4.66102,0.0026308,4.6434,0.00262908,4.67982,0.00261655
3.7856,0.00265211,3.96859,0.00266286,3.83851,0.00264934,4.67099,0.00261643,4.65321,0.00262575,4.6896,0.00263781
3.79092,0.00265172,3.97416,0.00266261,3.84389,0.00264976,4.68097,0.00262968,4.66306,0.0026135,4.69942,0.0026288
3.79623,0.00265192,3.97972,0.00266303,3.84926,0.00265077,4.69095,0.00264002,4.67292,0.0026243,4.70927,0.00264166
3.80153,0.00265171,3.98526,0.00266284,3.85461,0.00265097,4.70094,0.00261026,4.68281,0.00263199,4.71915,0.00263363
3.80682,0.00265169,3.99104,0.0026631,3.85994,0.00265131,4.71093,0.00263326,4.69273,0.00260603,4.72906,0.00262609
3.81209,0.00265175,3.99679,0.00266285,3.86526,0.00265222,4.72092,0.00263185,4.70266,0.00263829,4.73897,0.00263281
3.81735,0.00265189,4.00253,0.00266335,3.87056,0.00265239,4.73091,0.00262403,4.7126,0.00262836,4.74846,0.00250542
3.8226,0.00265207,4.00821,0.00266361,3.87586,0.00265272,4.74091,0.00262873,4.72211,0.00260292,4.75805,0.00262291
3.82785,0.00265239,4.01389,0.00266318,3.88114,0.00265325,4.75046,0.0026327,4.73172,0.0025981,4.76772,0.00265121
3.83309,0.00265271,4.01954,0.00266308,3.88639,0.00265403,4.76011,0.00251298,4.74141,0.00261816,4.77745,0.00269208
3.83832,0.00265307,4.02519,0.00266312,3.89164,0.00265403,4.76982,0.00261912,4.75116,0.00258756,4.78724,0.00273196
3.84356,0.00265354,4.03083,0.00266434,3.89688,0.00265421,4.77959,0.00256514,4.76096,0.0026143,4.79707,0.00276868
3.8488,0.002654,4.03645,0.00266396,3.90212,0.00265523,4.78941,0.00263067,4.77076,0.0025687,4.80693,0.00280484
3.85402,0.00265482,4.04204,0.00266345,3.90733,0.00265555,4.79925,0.00267335,4.7806,0.00264437,4.81682,0.00283828
3.85924,0.00265503,4.04763,0.00243132,3.91254,0.00265699,4.80912,0.00271303,4.79046,0.00268653,4.82673,0.00287127
3.86443,0.00265533,4.05319,0.00255218,3.91773,0.00265746,4.81901,0.00275187,4.80035,0.00272553,4.83666,0.00290173
3.86988,0.00265571,4.05875,0.00266382,3.92292,0.00265829,4.82893,0.00278805,4.81026,0.00276403,4.8466,0.00293303
3.87527,0.00265621,4.06431,0.00266358,3.9281,0.00265929,4.83886,0.00282331,4.82018,0.00279908,4.85656,0.00296189
3.88063,0.0026567,4.06985,0.0026635,3.93328,0.00265912,4.84881,0.00285725,4.83013,0.00283524,4.86652,0.00299023
3.88596,0.0026574,4.07536,0.00266459,3.93844,0.00265971,4.85876,0.00289056,4.84008,0.00286859,4.87649,0.00301629
3.89129,0.0026573,4.08087,0.00266414,3.9436,0.00265964,4.86873,0.00292125,4.85004,0.00290133,4.88647,0.00304193
3.8966,0.00265803,4.08638,0.00266366,3.94874,0.00266017,4.8787,0.00295136,4.86001,0.00293147,4.89645,0.00306436
3.90217,0.00265793,4.09189,0.00266362,3.95389,0.00266067,4.88868,0.00297907,4.86999,0.00296111,4.90582,0.00308721
3.90773,0.00265842,4.0974,0.002664,3.95902,0.00266045,4.89866,0.00300636,4.87997,0.00298833,4.91531,0.00310873
3.91354,0.00266072,4.10315,0.00243076,3.96416,0.0026609,4.90865,0.00303031,4.88995,0.00301517,4.92486,0.00313015
3.91927,0.0026609,4.10887,0.00256505,3.96929,0.00266131,4.91802,0.00305463,4.89994,0.00303979,4.9345,0.00315004
3.92498,0.0026608,4.11482,0.00266417,3.97442,0.00266108,4.92752,0.00307754,4.90993,0.00306304,4.94421,0.00316978
3.93062,0.00266098,4.12073,0.00266383,3.97955,0.00266145,4.93711,0.00310027,4.9193,0.00308516,4.95395,0.00318825
3.93626,0.00266241,4.12685,0.00244838,3.98494,0.00266175,4.94679,0.00312134,4.92875,0.00310737,4.96375,0.00320706
3.94187,0.00266221,4.13293,0.00258838,3.99031,0.00266139,4.95652,0.00314224,4.93831,0.00312796,4.97357,0.00322352
3.94748,0.00266203,4.13922,0.00266453,3.99594,0.00266173,4.96631,0.00316161,4.94796,0.00314844,4.98342,0.00323954
3.95309,0.00266217,4.14544,0.00266409,4.00153,0.00266154,4.97615,0.0031806,4.95767,0.00316741,4.9933,0.00325415
3.9587,0.00266363,4.15212,0.00245948,4.0071,0.00266188,4.98601,0.00319797,4.96744,0.00318699,5.00321,0.00326821
3.96431,0.00266337,4.15871,0.00261388,4.01264,0.00266217,4.9959,0.00321472,4.97726,0.00320413,5.01312,0.00328101
3.97016,0.00266302,4.16549,0.0026636,4.01842,0.00266179,5.00581,0.00322997,4.98707,0.00322074,5.02306,0.00329336
3.97601,0.00266303,4.17219,0.00247143,4.02416,0.00266164,5.01574,0.00324467,4.99692,0.00323585,5.033,0.00330455
3.98186,0.00266431,4.17906,0.00262771,4.03014,0.00240057,5.02569,0.00325803,5.0068,0.00325044,5.04296,0.00331466
3.9877,0.00266384,4.18593,0.00266377,4.03611,0.00254085,5.03564,0.00327095,5.01671,0.00326368,5.05292,0.00332315
3.99355,0.00266342,4.19298,0.00248291,4.04256,0.00266202,5.0456,0.00328221,5.02663,0.00327653,5.0629,0.0033306
3.9994,0.00266357,4.20002,0.00264053,4.04895,0.00243766,5.05557,0.0032925,5.03657,0.00328797,5.07287,0.00333665
4.00547,0.00266437,4.20723,0.00266379,4.05552,0.00258275,5.06555,0.00330093,5.04652,0.00329849,5.08285,0.00334181
4.01155,0.00266401,4.21443,0.00248715,4.06197,0.00266244,5.07553,0.00330869,5.05648,0.0033072,5.09239,0.00334052
4.01762,0.00266379,4.22178,0.00246636,4.0686,0.00225666,5.08552,0.00331451,5.06644,0.0033152,5.10154,0.00312821
4.02369,0.00266462,4.22914,0.0026506,4.07509,0.00246025,5.0955,0.00331959,5.07641,0.00332135,5.11085,0.00313833
4.02972,0.00266423,4.23681,0.00246789,4.082,0.00234347,5.10379,0.00332392,5.08638,0.00332688,5.12024,0.00331945
4.03565,0.00266455,4.24447,0.00247169,4.08873,0.00254645,5.11242,0.00284864,5.09636,0.0033311,5.12971,0.00311632
4.04154,0.0026642,4.25227,0.00266234,4.09611,0.00243781,5.1212,0.00315631,5.10634,0.00290283,5.13918,0.00316876
4.04765,0.00266445,4.25993,0.00247185,4.10328,0.00260734,5.13022,0.0032998,5.11632,0.00320373,5.14825,0.00332822
4.05371,0.00266415,4.26772,0.00247306,4.11078,0.00244558,5.13936,0.00331525,5.1263,0.00313058,5.15683,0.00311113
4.05999,0.00243484,4.27551,0.00265943,4.11817,0.00262522,5.14814,0.00309553,5.13629,0.00333667,5.16568,0.00320888
4.0662,0.00258007,4.28342,0.00248008,4.12535,0.00266217,5.15645,0.00311529,5.14628,0.00291944,5.17467,0.00333556
4.07262,0.00266454,4.29119,0.00266374,4.13253,0.00245787,5.16496,0.00332392,5.15565,0.00323441,5.18378,0.00281322
4.07897,0.00244011,4.29909,0.00224346,4.13986,0.00263031,5.17377,0.00302485,5.1651,0.00316304,5.19299,0.00332436
4.08533,0.00258422,4.30698,0.00258886,4.14719,0.00266222,5.1828,0.00331662,5.17461,0.00323392,5.20184,0.00278653
4.09188,0.00266402,4.31488,0.00266362,4.15466,0.00246716,5.19195,0.0027919,5.18422,0.00321227,5.21082,0.00330818
4.09862,0.00244912,4.32288,0.00248115,4.16214,0.00264337,5.2012,0.00330564,5.1939,0.00320874,5.21993,0.00268786
4.10535,0.00260787,4.33113,0.00266352,4.16991,0.00247916,5.21054,0.00276609,5.20365,0.00314786,5.2292,0.00327267
4.11209,0.00266411,4.33958,0.00249057,4.17756,0.00243571,5.22001,0.00329025,5.21343,0.00317819,5.23811,0.00321449
4.11875,0.00245255,4.34803,0.00266344,4.18533,0.00262838,5.22954,0.00277987,5.22325,0.00318524,5.24714,0.00311854
4.12558,0.00261216,4.35666,0.00249545,4.1931,0.00248479,5.2391,0.00327106,5.23308,0.00317837,5.25629,0.00318148
4.13242,0.00266416,4.3653,0.00266336,4.20099,0.00245645,5.2487,0.00278004,5.24249,0.00315183,5.26554,0.0031548
4.13943,0.00220614,4.37409,0.00249799,4.20889,0.002654,5.25839,0.00324807,5.25193,0.00319535,5.27479,0.00316383
4.14644,0.00252479,4.38289,0.00266328,4.21689,0.00266216,5.26811,0.00278178,5.26148,0.00315515,5.28419,0.0031332
4.15361,0.00266419,4.39182,0.00250138,4.2249,0.00222978,5.27789,0.00322128,5.27108,0.00315034,5.29365,0.00312494
4.16078,0.00221679,4.40076,0.00266322,4.23301,0.00260399,5.28769,0.00278057,5.28073,0.00314263,5.30198,0.00307201
4.16795,0.00253722,4.40982,0.0024714,4.24098,0.00266215,5.29753,0.00319066,5.29045,0.00313599,5.31051,0.00312595
4.17512,0.0026642,4.41888,0.00266317,4.24906,0.0022426,5.30739,0.0027768,5.30022,0.00312973,5.31873,0.00304652
4.18229,0.00221433,4.42806,0.00222816,4.25714,0.00261737,5.31553,0.00315625,5.31004,0.00311662,5.32704,0.00309246
4.18946,0.00253831,4.43723,0.00263942,4.26545,0.00266244,5.32339,0.00264311,5.31989,0.00310552,5.33556,0.00303056
4.19678,0.00266423,4.4464,0.00266329,4.27375,0.00226539,5.33151,0.00311744,5.32975,0.00309232,5.34425,0.00304315
4.2041,0.00222313,4.45558,0.00230924,4.28215,0.0026356,5.33985,0.00265264,5.33964,0.00305816,5.35309,0.00301103
4.21143,0.002552,4.46485,0.0026632,4.29055,0.00266227,5.34851,0.00307407,5.34955,0.00306081,5.36207,0.00301139
4.2189,0.00266423,4.47412,0.00231446,4.29903,0.00246603,5.35685,0.00259446,5.35947,0.00303467,5.37125,0.00298122
4.2265,0.00221447,4.48343,0.00266316,4.30735,0.00266218,5.36539,0.00302648,5.3694,0.00302694,5.38053,0.00297085
4.23411,0.00255918,4.49278,0.0023197,4.31587,0.00248719,5.3741,0.00260161,5.37934,0.00299485,5.38995,0.00278496
4.24184,0.00266438,4.50212,0.00266311,4.32447,0.00266211,5.38297,0.0029744,5.38929,0.00298605,5.39948,0.00246737
4.24958,0.00221075,4.51151,0.00232287,4.33324,0.00248867,5.39189,0.00259674,5.39924,0.00288099,5.40904,0.00268315
4.25743,0.00256182,4.52089,0.00266307,4.342,0.00266205,5.40095,0.0027893,5.40921,0.00251176,5.41864,0.0027919
4.26541,0.00266462,4.53035,0.00232705,4.35092,0.00249343,5.41018,0.00250163,5.41918,0.00252799,5.4283,0.00229962
4.27338,0.00223169,4.5398,0.00266301,4.35983,0.00266199,5.41957,0.0026701,5.42915,0.00282668,5.438,0.00268498
4.28146,0.00258738,4.54932,0.00233172,4.36887,0.00249719,5.42907,0.00241484,5.43913,0.00240641,5.44775,0.00272848
4.28965,0.00266437,4.55884,0.00266289,4.37772,0.00266196,5.43868,0.00265055,5.4491,0.00273309,5.45754,0.00205593
4.29793,0.00222135,4.56842,0.00233699,4.3867,0.00246645,5.44836,0.0022531,5.45909,0.00272258,5.46735,0.00248027
4.30631,0.00260013,4.57802,0.00266258,4.39569,0.00266192,5.45807,0.0025897,5.46907,0.00259845,5.47719,0.00262439
4.31477,0.00266447,4.58764,0.00233342,4.4048,0.00222395,5.46785,0.00238758,5.47906,0.00262597,5.48706,0.00198455
4.32332,0.00252147,4.59728,0.00266219,4.41391,0.00263687,5.47766,0.00250294,5.48905,0.00265783,5.49695,0.00243724
4.33204,0.00266436,4.60694,0.00231499,4.42301,0.00266213,5.48752,0.00230982,5.49904,0.00203952,5.50686,0.00222895
4.34076,0.00252624,4.61662,0.0026617,4.43212,0.00250992,5.4974,0.0024294,5.50903,0.00246746,5.51679,0.00246162
4.34955,0.00266438,4.62632,0.00231633,4.44133,0.00248118,5.50729,0.00227072,5.51902,0.00233234,5.52673,0.00188645
4.3584,0.00252919,4.63601,0.00266115,4.45054,0.00251741,5.51721,0.00234073,5.52902,0.00238159,5.53669,0.00230614
4.36732,0.0026643,4.64573,0.0023175,4.45985,0.00248399,5.52714,0.00223785,5.53901,0.00223322,5.54665,0.00213956
4.37624,0.0025323,4.65544,0.00266051,4.46915,0.00252175,5.53708,0.00219545,5.54901,0.00223871,5.55662,0.00201861
4.38521,0.00266414,4.66517,0.00231987,4.47854,0.00248623,5.54703,0.00217019,5.55901,0.00204416,5.5666,0.00200115
4.39419,0.00250806,4.67449,0.00265982,4.48793,0.00252585,5.55699,0.00198931,5.569,0.00225887,5.57658,0.00230526
4.40322,0.00266417,4.68343,0.00230147,4.49739,0.00248869,5.56696,0.00208302,5.579,0.00184771,5.58656,0.0014385
4.4123,0.00251207,4.69145,0.00261545,4.50688,0.00253059,5.57693,0.00227567,5.589,0.00218,5.59654,0.00217611
